@relation R_data_frame

@attribute Species string
@attribute chromogram_0_0 numeric
@attribute chromogram_1_0 numeric
@attribute chromogram_2_0 numeric
@attribute chromogram_3_0 numeric
@attribute chromogram_4_0 numeric
@attribute chromogram_5_0 numeric
@attribute chromogram_6_0 numeric
@attribute chromogram_7_0 numeric
@attribute chromogram_8_0 numeric
@attribute chromogram_9_0 numeric
@attribute chromogram_10_0 numeric
@attribute chromogram_11_0 numeric
@attribute chromogram_0_1 numeric
@attribute chromogram_1_1 numeric
@attribute chromogram_2_1 numeric
@attribute chromogram_3_1 numeric
@attribute chromogram_4_1 numeric
@attribute chromogram_5_1 numeric
@attribute chromogram_6_1 numeric
@attribute chromogram_7_1 numeric
@attribute chromogram_8_1 numeric
@attribute chromogram_9_1 numeric
@attribute chromogram_10_1 numeric
@attribute chromogram_11_1 numeric
@attribute chromogram_0_2 numeric
@attribute chromogram_1_2 numeric
@attribute chromogram_2_2 numeric
@attribute chromogram_3_2 numeric
@attribute chromogram_4_2 numeric
@attribute chromogram_5_2 numeric
@attribute chromogram_6_2 numeric
@attribute chromogram_7_2 numeric
@attribute chromogram_8_2 numeric
@attribute chromogram_9_2 numeric
@attribute chromogram_10_2 numeric
@attribute chromogram_11_2 numeric
@attribute chromogram_0_3 numeric
@attribute chromogram_1_3 numeric
@attribute chromogram_2_3 numeric
@attribute chromogram_3_3 numeric
@attribute chromogram_4_3 numeric
@attribute chromogram_5_3 numeric
@attribute chromogram_6_3 numeric
@attribute chromogram_7_3 numeric
@attribute chromogram_8_3 numeric
@attribute chromogram_9_3 numeric
@attribute chromogram_10_3 numeric
@attribute chromogram_11_3 numeric
@attribute chromogram_0_4 numeric
@attribute chromogram_1_4 numeric
@attribute chromogram_2_4 numeric
@attribute chromogram_3_4 numeric
@attribute chromogram_4_4 numeric
@attribute chromogram_5_4 numeric
@attribute chromogram_6_4 numeric
@attribute chromogram_7_4 numeric
@attribute chromogram_8_4 numeric
@attribute chromogram_9_4 numeric
@attribute chromogram_10_4 numeric
@attribute chromogram_11_4 numeric
@attribute chromogram_0_5 numeric
@attribute chromogram_1_5 numeric
@attribute chromogram_2_5 numeric
@attribute chromogram_3_5 numeric
@attribute chromogram_4_5 numeric
@attribute chromogram_5_5 numeric
@attribute chromogram_6_5 numeric
@attribute chromogram_7_5 numeric
@attribute chromogram_8_5 numeric
@attribute chromogram_9_5 numeric
@attribute chromogram_10_5 numeric
@attribute chromogram_11_5 numeric
@attribute chromogram_0_6 numeric
@attribute chromogram_1_6 numeric
@attribute chromogram_2_6 numeric
@attribute chromogram_3_6 numeric
@attribute chromogram_4_6 numeric
@attribute chromogram_5_6 numeric
@attribute chromogram_6_6 numeric
@attribute chromogram_7_6 numeric
@attribute chromogram_8_6 numeric
@attribute chromogram_9_6 numeric
@attribute chromogram_10_6 numeric
@attribute chromogram_11_6 numeric
@attribute chromogram_0_7 numeric
@attribute chromogram_1_7 numeric
@attribute chromogram_2_7 numeric
@attribute chromogram_3_7 numeric
@attribute chromogram_4_7 numeric
@attribute chromogram_5_7 numeric
@attribute chromogram_6_7 numeric
@attribute chromogram_7_7 numeric
@attribute chromogram_8_7 numeric
@attribute chromogram_9_7 numeric
@attribute chromogram_10_7 numeric
@attribute chromogram_11_7 numeric
@attribute chromogram_0_8 numeric
@attribute chromogram_1_8 numeric
@attribute chromogram_2_8 numeric
@attribute chromogram_3_8 numeric
@attribute chromogram_4_8 numeric
@attribute chromogram_5_8 numeric
@attribute chromogram_6_8 numeric
@attribute chromogram_7_8 numeric
@attribute chromogram_8_8 numeric
@attribute chromogram_9_8 numeric
@attribute chromogram_10_8 numeric
@attribute chromogram_11_8 numeric
@attribute chromogram_0_9 numeric
@attribute chromogram_1_9 numeric
@attribute chromogram_2_9 numeric
@attribute chromogram_3_9 numeric
@attribute chromogram_4_9 numeric
@attribute chromogram_5_9 numeric
@attribute chromogram_6_9 numeric
@attribute chromogram_7_9 numeric
@attribute chromogram_8_9 numeric
@attribute chromogram_9_9 numeric
@attribute chromogram_10_9 numeric
@attribute chromogram_11_9 numeric
@attribute chromogram_0_10 numeric
@attribute chromogram_1_10 numeric
@attribute chromogram_2_10 numeric
@attribute chromogram_3_10 numeric
@attribute chromogram_4_10 numeric
@attribute chromogram_5_10 numeric
@attribute chromogram_6_10 numeric
@attribute chromogram_7_10 numeric
@attribute chromogram_8_10 numeric
@attribute chromogram_9_10 numeric
@attribute chromogram_10_10 numeric
@attribute chromogram_11_10 numeric
@attribute chromogram_0_11 numeric
@attribute chromogram_1_11 numeric
@attribute chromogram_2_11 numeric
@attribute chromogram_3_11 numeric
@attribute chromogram_4_11 numeric
@attribute chromogram_5_11 numeric
@attribute chromogram_6_11 numeric
@attribute chromogram_7_11 numeric
@attribute chromogram_8_11 numeric
@attribute chromogram_9_11 numeric
@attribute chromogram_10_11 numeric
@attribute chromogram_11_11 numeric
@attribute chromogram_0_12 numeric
@attribute chromogram_1_12 numeric
@attribute chromogram_2_12 numeric
@attribute chromogram_3_12 numeric
@attribute chromogram_4_12 numeric
@attribute chromogram_5_12 numeric
@attribute chromogram_6_12 numeric
@attribute chromogram_7_12 numeric
@attribute chromogram_8_12 numeric
@attribute chromogram_9_12 numeric
@attribute chromogram_10_12 numeric
@attribute chromogram_11_12 numeric
@attribute spec_centr_0 numeric
@attribute spec_centr_1 numeric
@attribute spec_centr_2 numeric
@attribute spec_centr_3 numeric
@attribute spec_centr_4 numeric
@attribute spec_centr_5 numeric
@attribute spec_centr_6 numeric
@attribute spec_centr_7 numeric
@attribute spec_centr_8 numeric
@attribute spec_centr_10 numeric
@attribute spec_centr_11 numeric
@attribute spec_centr_12 numeric

@data
Poecile_palustris,0.171396,0.413381,0.516645,0.116122,0.0995,0.128873,0.276309,1,0.857202,0.581991,0.455062,0.358157,0.979619,0.898643,0.789988,0.310812,0.344671,0.319598,0.482646,0.861041,1,0.905611,0.84318,0.532124,1,0.456085,0.261037,0.235799,0.296983,0.331987,0.644451,0.514483,0.432629,0.283985,0.376397,0.334795,0.644302,1,0.360084,0.206601,0.196526,0.341417,0.382921,0.217443,0.259456,0.101018,0.243243,0.274059,0.412073,1,0.373813,0.318297,0.366323,0.511424,0.341124,0.344973,0.301718,0.221818,0.431634,0.459437,1,0.794318,0.541024,0.928824,0.858889,0.618138,0.569269,0.985149,0.915787,0.808212,0.617422,0.544927,0.673186,0.508415,0.3784,0.547174,0.368785,0.228662,0.537896,1,0.792865,0.564656,0.531434,0.35511,0.293168,0.632133,0.754055,0.727554,0.383029,0.296793,0.619416,1,0.799537,0.464024,0.71071,0.27127,0.383986,0.671906,0.74454,1,0.54797,0.509513,0.387347,0.320757,0.629234,0.595267,0.717206,0.163108,0.652025,0.687363,0.525667,0.571006,0.517753,0.82444,0.462648,0.581312,0.6612,1,0.951556,0.369209,0.725491,0.678061,0.894396,0.564628,0.353397,0.360161,0.383989,0.59028,0.941443,1,0.47183,0.33041,0.581378,0.776506,0.748878,0.376588,0.313943,0.202877,0.251002,0.377864,1,0.541785,0.1617,0.23685,0.39098,0.711953,0.461175,0.415396,0.409841,0.21388,0.306278,0.362544,1,0.479702,0.18324,0.358061,2772.817654,2586.811216,2489.441575,2622.016975,2712.081666,2642.624359,2674.790256,2742.799677,2581.950845,2806.406296,2774.803079,2835.035768
Poecile_palustris,0.216923,0.569343,0.210359,0.127918,0.16607,0.266151,0.353919,0.896714,1,0.575219,0.397494,0.274504,0.884208,0.885713,0.376133,0.360191,0.317684,0.436506,0.556594,1,0.93791,0.977156,0.517172,0.866488,0.983582,0.352379,0.275784,0.371838,0.330319,0.783664,0.626984,0.707105,0.328981,0.482137,0.374008,1,1,0.591758,0.204773,0.206702,0.241727,0.433883,0.193395,0.274516,0.117177,0.180736,0.271596,0.399285,1,0.759779,0.336858,0.44228,0.560734,0.492413,0.406409,0.428185,0.267229,0.443836,0.560698,0.455004,0.954255,0.51963,0.801109,0.965691,0.682775,0.471197,0.816726,1,0.801102,0.725379,0.433879,0.87651,0.65339,0.422544,0.475319,0.547205,0.244012,0.370159,1,0.98607,0.683135,0.597728,0.399885,0.582883,0.56291,0.796607,0.840126,0.598801,0.316664,0.441085,1,0.9456,0.554003,0.752317,0.431373,0.256953,0.62017,0.761498,1,0.778007,0.53344,0.498555,0.310758,0.59597,0.576619,0.888523,0.288574,0.31832,0.613773,0.504287,0.50305,0.397306,0.645251,0.505796,0.439697,0.543688,0.690599,1,0.372504,0.47692,0.746769,0.733643,0.684954,0.380456,0.284588,0.323587,0.460478,0.7204,1,0.603149,0.28646,0.474184,0.888673,0.883138,0.554006,0.410364,0.242404,0.253716,0.346643,0.890942,1,0.278289,0.228001,0.460263,0.573295,0.750974,0.383473,0.572278,0.271919,0.233597,0.387692,0.844271,1,0.421993,0.278852,0.478558,2741.378525,2571.072857,2490.162255,2630.117674,2711.074551,2644.028996,2674.933404,2742.363885,2573.100098,2808.390693,2771.60727,2908.257194
Poecile_palustris,0.431313,0.714098,0.285451,0.166,0.197219,0.212774,0.328794,1,0.992388,0.812529,0.368732,0.368116,0.932248,0.809982,0.365625,0.390584,0.342779,0.483285,0.591741,0.987739,0.856435,0.955022,0.457788,1,0.858406,0.325709,0.259612,0.336628,0.306875,0.767885,0.562133,0.616161,0.27778,0.416875,0.335154,1,1,0.530923,0.193272,0.202252,0.26622,0.386422,0.164251,0.24099,0.095659,0.190385,0.280608,0.395965,1,0.635165,0.382419,0.470657,0.604386,0.480931,0.472828,0.473849,0.31324,0.507273,0.561285,0.458375,0.949672,0.5224,0.85782,0.963631,0.619143,0.460323,0.878041,1,0.827489,0.677677,0.428267,0.984363,0.539269,0.382616,0.442411,0.439966,0.215126,0.393011,1,0.891998,0.593179,0.56621,0.353103,0.517303,0.657004,0.905549,1,0.6319,0.33834,0.498053,0.965246,0.918573,0.549449,0.814105,0.380624,0.269439,0.664242,0.744039,1,0.729097,0.618661,0.519257,0.33675,0.663855,0.602664,0.951303,0.260604,0.389447,0.644627,0.520244,0.523163,0.390826,0.670701,0.481235,0.49868,0.566875,0.79535,1,0.368974,0.53284,0.76395,0.819979,0.655567,0.375274,0.273619,0.317882,0.465292,0.829808,1,0.486477,0.267756,0.543002,0.990063,0.991464,0.592597,0.526172,0.263049,0.271302,0.368496,1,0.917437,0.252237,0.343967,0.555354,0.922626,0.956584,0.773984,1,0.330819,0.261881,0.307559,0.804493,0.722593,0.310521,0.730511,0.634078,2685.00819,2555.61818,2492.649353,2649.719319,2708.409159,2651.040721,2676.409989,2737.008415,2554.530734,2810.865733,2762.711943,2839.192543
Prunella_modularis,0.000208,0.000117,0.000086,0.000152,0.000338,0.064301,1,0.362401,0.003801,0.000658,0.000542,0.000404,0.000428,0.000151,0.000128,0.000156,0.00025,0.05674,1,0.571253,0.0132,0.000686,0.000811,0.000912,0.000968,0.000222,0.000139,0.000216,0.000194,0.012012,0.534551,1,0.049693,0.000575,0.000549,0.001224,0.002708,0.008427,0.018727,0.020378,0.00773,0.005576,0.359738,1,0.058607,0.000964,0.000904,0.001832,0.199714,0.590367,0.852975,1,0.963992,0.421071,0.182115,0.277989,0.018656,0.002454,0.006522,0.052241,0.068062,0.583552,1,0.111608,0.092153,0.061759,0.008251,0.000457,0.000313,0.000165,0.000851,0.011835,0.074135,0.861136,1,0.045039,0.002513,0.003161,0.000737,0.000343,0.000146,0.00013,0.001136,0.006971,0.23221,1,0.515186,0.012588,0.000132,0.000168,0.002197,0.013534,0.003041,0.001535,0.012266,0.047638,0.632954,1,0.210382,0.004725,0.001869,0.00381,0.074557,0.459085,0.092796,0.017495,0.0835,0.242828,0.610077,1,0.248998,0.04414,0.038561,0.035414,0.026884,0.082055,0.031126,0.023666,0.038639,0.131743,0.776587,1,0.599039,0.425985,0.313408,0.219971,0.067672,0.010242,0.03111,0.081966,0.121623,0.274671,0.435575,0.759501,1,0.795062,0.50191,0.300603,0.081314,0.02408,0.122608,0.141169,0.137927,0.219704,0.042437,0.063808,0.064215,0.0375,0.014247,0.008606,0.010614,0.113632,1,0.546855,0.028508,0.026766,2975.027726,2945.89758,2905.319507,2743.222602,2535.649323,2418.060692,2292.387616,2187.343273,2036.578954,2352.076973,2452.006548,2859.115642
Prunella_modularis,0.000865,0.001703,0.001489,0.001609,0.004833,0.263765,1,0.09066,0.002566,0.000958,0.000722,0.000756,0.000343,0.000571,0.00046,0.000451,0.003222,0.334528,1,0.065589,0.000695,0.000336,0.000318,0.0003,0.000145,0.00017,0.000139,0.000174,0.005042,0.487793,1,0.041435,0.000136,0.000285,0.000244,0.00016,0.000111,0.000176,0.000143,0.000261,0.03048,0.784356,1,0.031071,0.000142,0.000248,0.000191,0.000161,0.000098,0.00016,0.00013,0.001431,0.200598,1,0.351348,0.007923,0.000133,0.000107,0.000101,0.000126,0.000414,0.000542,0.000567,0.003524,0.30743,1,0.123334,0.003767,0.000569,0.00044,0.000253,0.000302,0.001855,0.002131,0.003303,0.011254,0.314129,1,0.263499,0.014211,0.003053,0.002158,0.0013,0.001368,0.000331,0.000363,0.000608,0.057194,1,0.901449,0.080873,0.001647,0.000431,0.000252,0.000207,0.000251,0.000176,0.000239,0.000361,0.071505,1,0.417215,0.016315,0.000422,0.000147,0.000097,0.000076,0.000136,0.000657,0.001324,0.00267,0.164131,1,0.296862,0.012618,0.00121,0.000601,0.000528,0.000366,0.000372,0.000825,0.001637,0.015092,0.489608,1,0.151575,0.004936,0.00077,0.000582,0.000536,0.000514,0.000549,0.00181,0.003811,0.12141,1,0.50684,0.039839,0.002989,0.001515,0.001211,0.001073,0.00127,0.001322,0.001721,0.004087,0.176169,1,0.251814,0.010309,0.002061,0.001127,0.000943,0.000933,0.001192,0.001213,3136.411671,3008.366447,2828.288031,2859.308135,2845.708968,2939.381927,3056.026707,2887.738193,2824.206076,2933.586222,3013.757596,2823.241567
Prunella_modularis,0.000895,0.001604,0.001286,0.001414,0.003935,0.262684,1,0.087799,0.002022,0.000877,0.000837,0.000791,0.000348,0.000551,0.000419,0.000414,0.003043,0.335013,1,0.064865,0.000584,0.000322,0.00034,0.000312,0.000145,0.00017,0.000139,0.000174,0.00507,0.489177,1,0.041306,0.000136,0.000286,0.000244,0.00016,0.000111,0.000176,0.000144,0.000265,0.031282,0.789291,1,0.031015,0.000143,0.000247,0.000191,0.000161,0.000098,0.000161,0.000129,0.001443,0.201825,1,0.347023,0.007797,0.000133,0.000106,0.0001,0.000125,0.000422,0.000552,0.000582,0.003558,0.307832,1,0.123627,0.003831,0.000583,0.000451,0.000259,0.000308,0.001838,0.002111,0.003273,0.011355,0.316755,1,0.26191,0.01406,0.003024,0.002136,0.001288,0.001355,0.000325,0.000356,0.000597,0.05736,1,0.894167,0.07956,0.001605,0.000421,0.000246,0.000203,0.000247,0.000178,0.000242,0.000364,0.071582,1,0.415616,0.016197,0.000425,0.000148,0.000098,0.000077,0.000137,0.000659,0.001328,0.002715,0.166339,1,0.295472,0.012576,0.001209,0.000602,0.000529,0.000367,0.000373,0.000834,0.001653,0.015389,0.493668,1,0.150863,0.004908,0.000777,0.000589,0.000541,0.00052,0.000556,0.001248,0.002529,0.109689,1,0.494596,0.037801,0.002521,0.001264,0.000934,0.000804,0.000981,0.001014,0.000559,0.001386,0.14999,1,0.239372,0.007826,0.001123,0.00061,0.000387,0.000383,0.000579,0.000567,3116.188108,2989.870066,2828.28618,2859.463633,2845.418125,2941.087191,3054.983667,2886.370639,2825.131823,2936.179934,3045.356154,2894.501992
Prunella_modularis,0.000302,0.000631,0.000426,0.000252,0.001642,0.250298,1,0.084435,0.00036,0.000092,0.000209,0.000237,0.00022,0.00034,0.000233,0.000161,0.002545,0.332294,1,0.064153,0.000221,0.000151,0.000205,0.00019,0.000145,0.00017,0.000138,0.000174,0.005076,0.489523,1,0.041273,0.000135,0.000286,0.000244,0.00016,0.000111,0.000176,0.000144,0.000266,0.031486,0.790538,1,0.031001,0.000143,0.000247,0.000191,0.000161,0.000098,0.000161,0.000129,0.001445,0.20213,1,0.34595,0.007766,0.000133,0.000106,0.0001,0.000125,0.000425,0.000555,0.000586,0.003567,0.307931,1,0.123706,0.003847,0.000587,0.000454,0.000261,0.00031,0.001834,0.002106,0.003265,0.011381,0.317424,1,0.261508,0.014022,0.003016,0.00213,0.001285,0.001352,0.000324,0.000354,0.000595,0.057401,1,0.89236,0.079236,0.001595,0.000419,0.000244,0.000202,0.000246,0.000178,0.000243,0.000364,0.071602,1,0.415219,0.016168,0.000426,0.000148,0.000099,0.000077,0.000137,0.000659,0.00133,0.002726,0.166894,1,0.295123,0.012565,0.001209,0.000602,0.00053,0.000367,0.000373,0.000836,0.001657,0.015464,0.494693,1,0.150685,0.004901,0.000779,0.00059,0.000543,0.000522,0.000558,0.002445,0.005573,0.131641,1,0.517804,0.041107,0.003513,0.001894,0.001451,0.001377,0.001652,0.001878,0.003152,0.008,0.200409,1,0.277562,0.013645,0.003227,0.001955,0.001504,0.001612,0.002023,0.002436,2911.387993,2863.305263,2828.286965,2859.501869,2845.345107,2941.514772,3054.72029,2886.028685,2825.364677,2936.826003,2990.327757,2802.731442
Prunella_modularis,0.000665,0.000784,0.000403,0.000523,0.002331,0.249907,1,0.092173,0.001486,0.000607,0.000478,0.00049,0.000301,0.000373,0.000227,0.00022,0.002701,0.332548,1,0.065779,0.000466,0.000265,0.000267,0.000243,0.000145,0.00017,0.000138,0.000174,0.005083,0.489869,1,0.041241,0.000135,0.000286,0.000244,0.00016,0.000111,0.000176,0.000144,0.000267,0.031692,0.791791,1,0.030987,0.000143,0.000247,0.000191,0.000162,0.000098,0.000161,0.000129,0.001448,0.202436,1,0.34488,0.007735,0.000133,0.000106,0.0001,0.000125,0.000427,0.000557,0.000589,0.003576,0.30803,1,0.123786,0.003863,0.000591,0.000456,0.000262,0.000312,0.00183,0.002101,0.003258,0.011407,0.318098,1,0.261104,0.013984,0.003009,0.002125,0.001282,0.001349,0.000322,0.000353,0.000592,0.057442,1,0.890559,0.078913,0.001585,0.000417,0.000242,0.000201,0.000245,0.000178,0.000244,0.000365,0.071621,1,0.414824,0.016139,0.000427,0.000149,0.000099,0.000077,0.000137,0.00066,0.001331,0.002737,0.16745,1,0.294772,0.012554,0.001208,0.000602,0.00053,0.000368,0.000373,0.000839,0.001661,0.01554,0.495723,1,0.150508,0.004894,0.00078,0.000592,0.000544,0.000524,0.00056,0.00305,0.007618,0.126737,1,0.535398,0.041649,0.003679,0.002049,0.001639,0.001603,0.001928,0.00222,0.004523,0.012623,0.191147,1,0.313143,0.014527,0.003604,0.002308,0.001931,0.002121,0.002647,0.003221,3072.160777,2960.084389,2828.288327,2859.539828,2845.271941,2941.942857,3054.455869,2885.686718,2825.598144,2937.471104,2980.685977,2783.201899
Prunella_modularis,0.000773,0.001265,0.000674,0.000855,0.003093,0.260442,1,0.085538,0.00135,0.000691,0.000573,0.000518,0.000325,0.00048,0.000286,0.000293,0.002874,0.335234,1,0.064262,0.000437,0.000284,0.000289,0.000249,0.000145,0.00017,0.000138,0.000174,0.005097,0.490562,1,0.041177,0.000135,0.000286,0.000244,0.00016,0.000111,0.000176,0.000145,0.000269,0.032107,0.794311,1,0.030959,0.000143,0.000247,0.000191,0.000162,0.000098,0.000161,0.000129,0.001454,0.203045,1,0.34275,0.007672,0.000133,0.000106,0.0001,0.000125,0.000431,0.000563,0.000597,0.003593,0.308224,1,0.123954,0.003896,0.000598,0.000462,0.000265,0.000315,0.001821,0.002091,0.003242,0.01146,0.319461,1,0.26029,0.013908,0.002994,0.002114,0.001276,0.001342,0.000319,0.000349,0.000587,0.057525,1,0.886975,0.078272,0.001564,0.000412,0.000239,0.000199,0.000243,0.000179,0.000246,0.000366,0.07166,1,0.414038,0.016082,0.000428,0.000149,0.0001,0.000077,0.000137,0.000661,0.001333,0.002759,0.168565,1,0.29407,0.012532,0.001208,0.000603,0.00053,0.000368,0.000373,0.000843,0.00167,0.015694,0.497797,1,0.150153,0.004881,0.000784,0.000596,0.000547,0.000527,0.000563,0.001154,0.002455,0.101482,1,0.49052,0.036503,0.002266,0.001124,0.000858,0.000716,0.000882,0.000891,0.000374,0.001265,0.132,1,0.239949,0.006368,0.000627,0.000332,0.000233,0.000209,0.000385,0.000319,3061.207097,2957.859409,2828.292931,2859.614962,2845.125278,2942.800557,3053.923983,2885.002694,2826.066727,2938.758285,3059.88461,2938.365577
Prunella_modularis,0.000623,0.000978,0.000448,0.000571,0.002485,0.257408,1,0.083968,0.000841,0.000378,0.000365,0.000537,0.000292,0.000415,0.000239,0.000232,0.002755,0.335272,1,0.063794,0.000328,0.000217,0.000241,0.000256,0.000144,0.000169,0.000138,0.000174,0.005125,0.49195,1,0.041049,0.000135,0.000287,0.000245,0.00016,0.000111,0.000177,0.000146,0.000273,0.032955,0.799418,1,0.030902,0.000144,0.000246,0.000191,0.000162,0.000099,0.000162,0.000129,0.001465,0.204259,1,0.33853,0.00755,0.000133,0.000105,0.000099,0.000125,0.00044,0.000573,0.000613,0.003629,0.308605,1,0.124314,0.003964,0.000613,0.000473,0.000271,0.000321,0.001803,0.00207,0.003212,0.011569,0.322244,1,0.25864,0.013754,0.002964,0.002091,0.001263,0.001329,0.000313,0.000343,0.000577,0.057689,1,0.879872,0.077009,0.001524,0.000403,0.000233,0.000195,0.000239,0.000181,0.000249,0.000369,0.071738,1,0.412482,0.015969,0.000432,0.000151,0.000101,0.000078,0.000138,0.000662,0.001338,0.002805,0.17081,1,0.292655,0.012486,0.001206,0.000603,0.000531,0.000369,0.000374,0.000852,0.001687,0.016007,0.501996,1,0.149447,0.004854,0.000791,0.000602,0.000553,0.000534,0.000571,0.001373,0.003254,0.099473,1,0.493148,0.036056,0.002291,0.001169,0.000922,0.000781,0.000969,0.001054,0.000856,0.003001,0.127596,1,0.250865,0.006225,0.000703,0.000437,0.000372,0.00036,0.00058,0.000666,3049.123984,2938.971579,2828.30903,2859.762055,2844.831065,2944.521582,3052.84803,2883.634167,2827.010673,2941.319724,3052.063975,2884.266669
Prunella_modularis,0.000765,0.000842,0.000651,0.001034,0.003545,0.258815,1,0.093465,0.002384,0.001043,0.000948,0.000667,0.00032,0.000387,0.000284,0.000336,0.002995,0.336168,1,0.065788,0.000668,0.000363,0.000371,0.000285,0.000144,0.000169,0.000137,0.000174,0.005139,0.492645,1,0.040986,0.000135,0.000287,0.000245,0.00016,0.000111,0.000177,0.000146,0.000275,0.033387,0.802004,1,0.030874,0.000144,0.000246,0.00019,0.000162,0.000099,0.000162,0.000129,0.001471,0.204864,1,0.336439,0.007489,0.000133,0.000105,0.000099,0.000125,0.000445,0.000579,0.000621,0.003647,0.308791,1,0.124506,0.003998,0.000621,0.000479,0.000275,0.000325,0.001795,0.00206,0.003196,0.011625,0.323665,1,0.257805,0.013677,0.002949,0.00208,0.001257,0.001322,0.00031,0.000339,0.000572,0.05777,1,0.876353,0.076386,0.001505,0.000398,0.00023,0.000193,0.000237,0.000181,0.000251,0.00037,0.071777,1,0.411712,0.015913,0.000433,0.000151,0.000102,0.000078,0.000138,0.000663,0.00134,0.002827,0.171939,1,0.291943,0.012462,0.001205,0.000604,0.000531,0.00037,0.000374,0.000857,0.001695,0.016167,0.504123,1,0.149095,0.004841,0.000795,0.000606,0.000555,0.000537,0.000575,0.002404,0.005136,0.130434,1,0.509331,0.039427,0.003155,0.001771,0.001362,0.00126,0.001533,0.001623,0.00312,0.007213,0.19794,1,0.277741,0.012664,0.002561,0.001732,0.001341,0.001387,0.001803,0.001958,3110.651975,2992.272185,2828.320226,2859.833908,2844.683896,2945.384855,3052.304071,2882.94973,2827.485951,2942.593909,2996.734646,2806.392259
Prunella_modularis,0.000916,0.001056,0.000643,0.001056,0.003746,0.265336,1,0.088872,0.002246,0.001083,0.001058,0.00083,0.000353,0.000435,0.000282,0.000342,0.003044,0.337785,1,0.064747,0.000639,0.000372,0.000396,0.000322,0.000144,0.000169,0.000137,0.000174,0.005146,0.492992,1,0.040954,0.000135,0.000287,0.000245,0.00016,0.000111,0.000177,0.000146,0.000277,0.033606,0.803305,1,0.03086,0.000144,0.000246,0.00019,0.000163,0.000099,0.000162,0.000129,0.001474,0.205166,1,0.335398,0.007459,0.000133,0.000105,0.000099,0.000125,0.000447,0.000581,0.000625,0.003656,0.308884,1,0.124606,0.004016,0.000624,0.000482,0.000276,0.000326,0.00179,0.002055,0.003188,0.011653,0.324382,1,0.257384,0.013639,0.002941,0.002074,0.001254,0.001319,0.000309,0.000338,0.00057,0.057811,1,0.874602,0.076077,0.001495,0.000396,0.000228,0.000192,0.000236,0.000182,0.000252,0.000371,0.071797,1,0.411329,0.015886,0.000434,0.000152,0.000102,0.000079,0.000139,0.000663,0.001341,0.002838,0.172505,1,0.291586,0.01245,0.001205,0.000604,0.000532,0.00037,0.000375,0.00086,0.0017,0.016248,0.505193,1,0.148919,0.004834,0.000796,0.000608,0.000557,0.000539,0.000576,0.00277,0.006509,0.123728,1,0.520047,0.039113,0.003138,0.001836,0.001434,0.001364,0.001674,0.001813,0.003959,0.010341,0.183711,1,0.301082,0.011945,0.002527,0.001883,0.001508,0.001629,0.002131,0.002397,3099.394321,2988.03681,2828.326668,2859.86944,2844.610362,2945.817198,3052.03061,2882.607479,2827.724421,2943.229444,2992.734862,2786.704188
Prunella_modularis,0.000294,0.000514,0.000209,0.000099,0.001531,0.252479,1,0.083895,0.000345,0.000082,0.000167,0.000217,0.000217,0.000311,0.000185,0.000129,0.002565,0.335623,1,0.063528,0.000216,0.000153,0.000198,0.000184,0.000144,0.000169,0.000137,0.000174,0.005182,0.494732,1,0.040797,0.000135,0.000288,0.000245,0.00016,0.000111,0.000177,0.000147,0.000282,0.034722,0.809896,1,0.03079,0.000145,0.000245,0.00019,0.000163,0.000099,0.000162,0.000128,0.001488,0.206669,1,0.330245,0.00731,0.000133,0.000105,0.000099,0.000124,0.000459,0.000595,0.000645,0.003701,0.309334,1,0.125135,0.004105,0.000644,0.000496,0.000284,0.000335,0.001768,0.002028,0.003149,0.011799,0.328042,1,0.25526,0.013444,0.002902,0.002046,0.001238,0.001302,0.000302,0.00033,0.000558,0.058013,1,0.865927,0.074554,0.001448,0.000385,0.000221,0.000187,0.000231,0.000184,0.000256,0.000374,0.071895,1,0.409434,0.01575,0.000438,0.000153,0.000104,0.00008,0.00014,0.000665,0.001345,0.002895,0.175349,1,0.289791,0.012389,0.001202,0.000604,0.000532,0.000371,0.000375,0.000872,0.001721,0.016659,0.510614,1,0.148042,0.004802,0.000806,0.000617,0.000564,0.000548,0.000586,0.002178,0.005375,0.112338,1,0.504199,0.036712,0.002716,0.001593,0.001259,0.001114,0.001392,0.001576,0.00268,0.007828,0.156771,1,0.281216,0.008696,0.001669,0.001378,0.001127,0.00111,0.001521,0.001832,2889.237743,2854.094163,2828.366994,2860.043162,2844.244264,2947.985432,3050.648804,2880.895666,2828.924887,2946.390633,3011.649441,2793.688887
